"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1981-01",99.82802,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1981-02",99.82732,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1981-03",99.82831,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1981-04",99.81106,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1981-05",99.75238,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1981-06",99.65987,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1981-07",99.5502,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1981-08",99.43108,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1981-09",99.3019,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1981-10",99.17171,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1981-11",99.04534,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1981-12",98.91927,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1982-01",98.77887,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1982-02",98.60569,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1982-03",98.41348,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1982-04",98.22146,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1982-05",98.04765,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1982-06",97.90366,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1982-07",97.80889,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1982-08",97.78526,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1982-09",97.84563,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1982-10",97.98772,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1982-11",98.19872,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1982-12",98.46878,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1983-01",98.77728,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1983-02",99.09148,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1983-03",99.40784,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1983-04",99.7084,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1983-05",99.98341,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1983-06",100.2287,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1983-07",100.4365,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1983-08",100.6076,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1983-09",100.7537,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1983-10",100.8799,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1983-11",100.9829,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1983-12",101.0564,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1984-01",101.0898,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1984-02",101.0717,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1984-03",101.0035,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1984-04",100.9003,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1984-05",100.7764,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1984-06",100.6392,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1984-07",100.5072,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1984-08",100.3902,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1984-09",100.2905,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1984-10",100.2179,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1984-11",100.1797,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1984-12",100.1742,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1985-01",100.1883,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1985-02",100.1946,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1985-03",100.1987,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1985-04",100.1954,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1985-05",100.1753,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1985-06",100.1321,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1985-07",100.0645,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1985-08",99.99026,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1985-09",99.92377,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1985-10",99.87589,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1985-11",99.84627,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1985-12",99.82899,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1986-01",99.81618,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1986-02",99.79467,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1986-03",99.77076,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1986-04",99.7512,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1986-05",99.73251,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1986-06",99.71916,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1986-07",99.71277,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1986-08",99.71928,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1986-09",99.73814,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1986-10",99.76766,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1986-11",99.81879,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1986-12",99.90406,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1987-01",100.0384,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1987-02",100.2142,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1987-03",100.4131,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1987-04",100.6166,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1987-05",100.8067,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1987-06",100.9631,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1987-07",101.0595,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1987-08",101.0771,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1987-09",101.0144,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1987-10",100.8989,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1987-11",100.7711,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1987-12",100.6702,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1988-01",100.5547,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1988-02",100.4927,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1988-03",100.4801,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1988-04",100.5138,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1988-05",100.5833,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1988-06",100.6671,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1988-07",100.7413,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1988-08",100.8012,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1988-09",100.8414,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1988-10",100.8683,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1988-11",100.8854,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1988-12",100.8897,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1989-01",100.8781,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1989-02",100.8458,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1989-03",100.7951,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1989-04",100.7275,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1989-05",100.6516,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1989-06",100.5843,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1989-07",100.5347,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1989-08",100.5017,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1989-09",100.4828,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1989-10",100.4758,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1989-11",100.4876,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1989-12",100.5151,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1990-01",100.545,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1990-02",100.557,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1990-03",100.547,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1990-04",100.4967,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1990-05",100.3972,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1990-06",100.2309,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1990-07",99.99669,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1990-08",99.7072,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1990-09",99.3996,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1990-10",99.10883,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1990-11",98.87301,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1990-12",98.72625,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1991-01",98.67532,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1991-02",98.71753,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1991-03",98.83165,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1991-04",98.97594,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1991-05",99.12098,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1991-06",99.25224,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1991-07",99.34872,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1991-08",99.39098,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1991-09",99.38663,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1991-10",99.35087,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1991-11",99.30365,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1991-12",99.26987,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1992-01",99.26538,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1992-02",99.28204,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1992-03",99.30562,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1992-04",99.31536,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1992-05",99.2865,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1992-06",99.2098,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1992-07",99.09566,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1992-08",98.96754,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1992-09",98.85755,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1992-10",98.78219,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1992-11",98.74718,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1992-12",98.74372,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1993-01",98.75174,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1993-02",98.76114,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1993-03",98.76576,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1993-04",98.77282,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1993-05",98.78833,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1993-06",98.82407,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1993-07",98.89783,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1993-08",99.01334,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1993-09",99.16408,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1993-10",99.34385,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1993-11",99.53899,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1993-12",99.74162,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1994-01",99.93678,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1994-02",100.1043,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1994-03",100.2476,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1994-04",100.374,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1994-05",100.4956,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1994-06",100.6223,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1994-07",100.7447,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1994-08",100.8482,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1994-09",100.9005,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1994-10",100.882,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1994-11",100.7827,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1994-12",100.6009,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1995-01",100.3578,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1995-02",100.1016,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1995-03",99.86588,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1995-04",99.68778,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1995-05",99.58897,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1995-06",99.56004,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1995-07",99.57969,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1995-08",99.6111,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1995-09",99.62269,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1995-10",99.61504,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1995-11",99.59594,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1995-12",99.57365,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1996-01",99.55857,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1996-02",99.56512,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1996-03",99.59511,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1996-04",99.64089,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1996-05",99.69002,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1996-06",99.73347,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1996-07",99.77359,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1996-08",99.81557,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1996-09",99.86515,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1996-10",99.91776,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1996-11",99.96862,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1996-12",100.0251,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1997-01",100.0896,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1997-02",100.1686,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1997-03",100.2567,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1997-04",100.3497,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1997-05",100.4399,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1997-06",100.5244,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1997-07",100.5923,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1997-08",100.6295,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1997-09",100.6346,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1997-10",100.5967,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1997-11",100.5213,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1997-12",100.4247,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1998-01",100.3237,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1998-02",100.224,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1998-03",100.1192,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1998-04",100.0019,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1998-05",99.86973,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1998-06",99.71889,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1998-07",99.55681,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1998-08",99.3968,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1998-09",99.26931,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1998-10",99.20959,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1998-11",99.24018,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1998-12",99.34877,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1999-01",99.51415,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1999-02",99.70307,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1999-03",99.89179,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1999-04",100.0749,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1999-05",100.2533,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1999-06",100.4228,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1999-07",100.5815,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1999-08",100.7293,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1999-09",100.8712,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1999-10",101.0128,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1999-11",101.1493,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1999-12",101.2668,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2000-01",101.3531,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2000-02",101.3953,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2000-03",101.3997,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2000-04",101.3675,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2000-05",101.2999,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2000-06",101.2047,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2000-07",101.0888,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2000-08",100.9474,
