"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2000-09",100.7699,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2000-10",100.5473,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2000-11",100.2839,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2000-12",99.99167,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2001-01",99.70067,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2001-02",99.4435,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2001-03",99.23759,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2001-04",99.08323,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2001-05",98.97102,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2001-06",98.87286,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2001-07",98.78225,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2001-08",98.70321,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2001-09",98.65285,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2001-10",98.67322,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2001-11",98.77988,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2001-12",98.9575,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2002-01",99.16902,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2002-02",99.37827,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2002-03",99.54089,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2002-04",99.61692,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2002-05",99.59708,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2002-06",99.4954,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2002-07",99.34675,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2002-08",99.1871,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2002-09",99.0373,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2002-10",98.90948,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2002-11",98.80547,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2002-12",98.71001,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2003-01",98.61722,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2003-02",98.54255,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2003-03",98.51768,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2003-04",98.56827,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2003-05",98.68839,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2003-06",98.8676,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2003-07",99.09212,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2003-08",99.34432,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2003-09",99.61047,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2003-10",99.87029,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2003-11",100.1006,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2003-12",100.2868,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2004-01",100.4243,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2004-02",100.5112,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2004-03",100.5555,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2004-04",100.5655,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2004-05",100.551,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2004-06",100.5193,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2004-07",100.4749,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2004-08",100.4244,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2004-09",100.384,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2004-10",100.356,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2004-11",100.3362,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2004-12",100.3099,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2005-01",100.2634,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2005-02",100.1928,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2005-03",100.1125,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2005-04",100.0442,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2005-05",100.0104,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2005-06",100.028,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2005-07",100.0901,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2005-08",100.1871,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2005-09",100.3119,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2005-10",100.4604,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2005-11",100.6191,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2005-12",100.7687,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2006-01",100.8976,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2006-02",101,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2006-03",101.0725,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2006-04",101.1104,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2006-05",101.1163,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2006-06",101.1122,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2006-07",101.1184,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2006-08",101.1536,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2006-09",101.2189,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2006-10",101.3053,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2006-11",101.3997,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2006-12",101.4925,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2007-01",101.5735,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2007-02",101.6449,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2007-03",101.7062,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2007-04",101.7575,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2007-05",101.7945,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2007-06",101.8047,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2007-07",101.782,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2007-08",101.7232,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2007-09",101.6394,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2007-10",101.5411,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2007-11",101.4281,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2007-12",101.3044,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2008-01",101.1625,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2008-02",100.9843,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2008-03",100.7669,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2008-04",100.5043,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2008-05",100.1787,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2008-06",99.77272,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2008-07",99.27374,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2008-08",98.67984,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2008-09",98.00404,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2008-10",97.29771,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2008-11",96.65445,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2008-12",96.15607,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2009-01",95.85005,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2009-02",95.76164,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2009-03",95.89394,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2009-04",96.22252,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2009-05",96.68327,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2009-06",97.21602,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2009-07",97.76891,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2009-08",98.30323,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2009-09",98.79114,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2009-10",99.21044,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2009-11",99.56018,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2009-12",99.85045,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2010-01",100.0828,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2010-02",100.2561,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2010-03",100.3778,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2010-04",100.4401,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2010-05",100.4538,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2010-06",100.4447,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2010-07",100.4444,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2010-08",100.4756,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2010-09",100.5409,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2010-10",100.6304,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2010-11",100.7348,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2010-12",100.8333,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2011-01",100.9009,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2011-02",100.9097,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2011-03",100.8449,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2011-04",100.7107,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2011-05",100.5166,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2011-06",100.2835,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2011-07",100.0381,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2011-08",99.8098,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2011-09",99.6394,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2011-10",99.55112,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2011-11",99.53796,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2011-12",99.5743,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2012-01",99.6249,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2012-02",99.65617,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2012-03",99.64952,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2012-04",99.59969,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2012-05",99.51596,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2012-06",99.41553,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2012-07",99.32188,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2012-08",99.25449,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2012-09",99.22482,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2012-10",99.23231,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2012-11",99.27791,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2012-12",99.3568,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2013-01",99.4568,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2013-02",99.56692,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2013-03",99.67215,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2013-04",99.77003,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2013-05",99.87154,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2013-06",99.97388,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2013-07",100.0745,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2013-08",100.1722,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2013-09",100.2606,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2013-10",100.3351,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2013-11",100.3921,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2013-12",100.4247,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2014-01",100.4382,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2014-02",100.4447,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2014-03",100.4483,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2014-04",100.4408,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2014-05",100.423,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2014-06",100.4022,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2014-07",100.3835,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2014-08",100.3685,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2014-09",100.3629,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2014-10",100.3606,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2014-11",100.3584,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2014-12",100.3557,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2015-01",100.3535,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2015-02",100.3444,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2015-03",100.3236,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2015-04",100.2889,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2015-05",100.2397,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2015-06",100.1792,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2015-07",100.1045,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2015-08",100.0244,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2015-09",99.95467,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2015-10",99.89816,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2015-11",99.84264,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2015-12",99.78368,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2016-01",99.72363,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2016-02",99.66755,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2016-03",99.63075,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2016-04",99.61513,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2016-05",99.61549,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2016-06",99.63174,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2016-07",99.66505,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2016-08",99.72077,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2016-09",99.80306,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2016-10",99.90597,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2016-11",100.0216,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2016-12",100.1339,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2017-01",100.2274,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2017-02",100.3012,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2017-03",100.3607,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2017-04",100.413,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2017-05",100.4673,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2017-06",100.5271,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2017-07",100.5919,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2017-08",100.6619,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2017-09",100.7282,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2017-10",100.7848,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2017-11",100.8247,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2017-12",100.8445,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2018-01",100.8483,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2018-02",100.8369,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2018-03",100.7983,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2018-04",100.734,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2018-05",100.6556,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2018-06",100.5649,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2018-07",100.4624,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2018-08",100.3469,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2018-09",100.2193,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2018-10",100.0855,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2018-11",99.95694,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2018-12",99.83569,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2019-01",99.73124,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2019-02",99.64751,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2019-03",99.5836,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2019-04",99.52875,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2019-05",99.47379,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2019-06",99.42352,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2019-07",99.3868,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2019-08",99.3712,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2019-09",99.38728,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2019-10",99.43127,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2019-11",99.48532,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2019-12",99.52689,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2020-01",99.53091,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2020-02",99.48335,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2020-03",97.96035,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2020-04",94.23611,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","2020-05",95.65472,
